partTypeCode,interchangeNumber
IE,J4448
IE,J4452
IE,J4453
IE,J4455
IE,J4483
IE,J45160
IE,J45873
IE,J45874
IE,J49000
IE,J49001
IE,J49568
IE,J50446
IE,J50638
IE,J50713
IE,J50715
IE,J50793
IE,J51891
IE,J51892
IE,J51893
IE,J51894
IE,J54161
IE,J54501
IE,J54502
IE,J54503
IE,J56521
IE,J58311
IE,J58848
IE,J59659
IE,J6016
IE,J6103
IE,J6203
IE,J6205
IE,J6207
IE,J6213
IE,J6215
IE,J6216
IE,J63023
IE,J63028
IE,J63527
IE,J6381
IE,J63846
IE,J65483
IE,J69594
IE,J69975
IE,J70583
IE,J70585
IE,J71714
IE,J72214
IE,J72441
IE,J73250
IE,J7503
IE,J80191
IE,J8041
IE,J8051
IE,J81323
IE,J81324
IE,J86967
IE,J88551
IE,J93441
IE,J94230
IE,J96887
IE,J99818
IE,J99961
IE,J99964
IM,2050
IM,469
IM,J0003
IM,J0004
IM,J12412
IM,J1328
IM,J1408
IM,J15542
IM,J18583
IM,J23467
IM,J23793
IM,J34235
IM,J43648
IM,J5180
IM,J6543
IM,J65724
IM,J78567
IM,J78865
IN,J0533
IN,J17755
IN,J17756
IN,J25133
IN,J25134
IN,J40141
IN,J51268
IN,J51270
IN,J5348
IN,J5349
IN,J54346
IN,J59431
IN,J65436
IN,J6968
IN,J98821
IN,L1206
IR,1369
IR,1609
IR,J41604
IR,J54363
IR,J63258
IR,J77675
IU,J2348
IU,J2542
IU,J2543
IU,J2544
IU,J2550
IU,J75648
IU,J75649
IU,J75650
IU,J75651
IU,J77299
IV,1019
IV,J0009
IV,J56545
JA,J0002
JA,J0391
JA,J1608
JA,J2037
JA,J2061
JA,J23481
JA,J32644
JA,J45988
JA,J98559
JB,J0002
JB,J0144
JB,J0145
JB,J11891
JB,J17655
JB,J17882
JB,J18460
JB,J25151
JB,J25648
JB,J3000
JB,J34537
JB,J43852
JB,J4514
JB,J57890
JB,J8934
JB,J98143
JB,J98771
JB,J98772
JD,J0004
JD,J0070
JD,J13586
JD,J51267
JD,J65488
JD,J76801
JD,J89656
JD,J91633
JD,J9322
JD,J9323
JD,J99748
JG,J0104
JG,J0113
JG,J0136
JG,J0137
JG,J0138
JG,J08434
JG,J09722
JG,J0992
JG,J11736
JG,J11743
JG,J11745
JG,J12891
JG,J13021
JG,J1409
JG,J1531
JG,J1542
JG,J17816
JG,J19634
JG,J1990
JG,J21100
JG,J2358
JG,J2359
JG,J3247
JG,J3248
JG,J34242
JG,J34354
JG,J34355
JG,J35416
JG,J4081
JG,J4082
JG,J4522
JG,J48784
JG,J511
JG,J63314
JG,J65534
JG,J65535
JG,J85969
JG,J87423
JG,J88982
JG,J88983
JG,J89769
JG,J90132
JG,J98099
JG,J99046
JG,J99061
JG,J99102
JG,J99103
JG,J99454
JJ,J45878
JJ,J4590
JJ,J78883
JM,1304
JM,1656
JM,J0005
JM,J34345
JN,J1612
JN,J44032
JO,J1018
JO,J12240
JO,J1252
JO,J1412
JO,J1414
JO,J92892
JO,J97163
JO,J98914
JR,J0002
JR,J10172
JR,J16020
JR,J22522
JR,J47517
JR,J5400
JR,J7750
JR,J8946
KC,J5458
KD,J0350
KD,J0367
KD,J0372
KD,J0722
KD,J0830
KD,J0831
KD,J0865
KD,J6850
KD,J68988
KD,J72539
KD,J89706
KD,J99892
KD,J99907
KD,J99947
KM,J0058
KM,J0179
KM,J23401
KM,J28563
KM,J484
KM,J77
KM,J85648
KM,J9551
LA,D1372
LA,J0012
LA,J0035
LA,J0036
LA,J0054
LA,J0057
LA,J0086
LA,J0097
LA,J0160
LA,J0163
LA,J0168
LA,J0194
LA,J0262
LA,J0265
LA,J0276
LA,J0298
LA,J0489
LA,J10001
LA,J10002
LA,J1004
LA,J1017
LA,J1181
LA,J12121
LA,J12456
LA,J1275
LA,J14275
LA,J14341
LA,J1475
LA,J1490
LA,J15227
LA,J1571
LA,J1591
LA,J1612
LA,J1667
LA,J19632
LA,J20022
LA,J20024
LA,J2028
LA,J21654
LA,J21827
LA,J2200
LA,J2207
LA,J24153
LA,J2476
LA,J2478
LA,J24848
LA,J26384
LA,J26484
LA,J2720
LA,J2810
LA,J2839
LA,J2841
LA,J29020
LA,J2932
LA,J29901
LA,J29902
LA,J31995
LA,J32468
LA,J32475
LA,J3457
LA,J3536
LA,J4525
LA,J4531
LA,J4561
LA,J45959
LA,J47965
LA,J49564
LA,J5002
LA,J5003
LA,J50119
LA,J5240
LA,J5461
LA,J54876
LA,J54898
LA,J63215
LA,J65870
LA,J7124
LA,J71595
LA,J79005
LA,J87373
LA,J8795
LA,J99101
LA,J99662
LA,J99726
LA,J9975
LA,J99758
LA,J99768
LA,J99789
LA,J99838
LA,J99857
LA,J99864
LA,J99890
LA,J99982
LA,L1017
LA,L1462
LA,L1577
LA,L201
LA,L264
LA,L282
LA,L350
LA,S475
LB,A638
LB,J0012
LB,J0030
LB,J0048
LB,J0057
LB,J0086
LB,J0162
LB,J0192
LB,J0194
LB,J0276
LB,J0284
LB,J0489
LB,J08570
LB,J1004
LB,J1017
LB,J1189
LB,J14278
LB,J14341
LB,J1459
LB,J1475
LB,J1491
LB,J1612
LB,J16360
LB,J1801
LB,J20024
LB,J2027
LB,J2052
LB,J2100
LB,J2185
LB,J2200
LB,J2499
LB,J2720
LB,J28123
LB,J2897
LB,J2898
LB,J2932
LB,J31995
LB,J34501
LB,J3536
LB,J4000
LB,J40140
LB,J41519
LB,J4208
LB,J4239
LB,J49564
LB,J5010
LB,J5461
LB,J63215
LB,J71595
LB,J72653
LB,J7899
LB,J8795
LB,J96735
LB,J97690
LB,J97691
LB,J99152
LB,J9972
LB,J99721
LB,J9975
LB,J99797
LB,J99844
LB,J99863
LB,J99870
LB,J99873
LB,J99961
LB,J99984
LB,JJ1552
LB,L1017
LB,L1178
LB,L1189
LB,L1558
LB,L282
LB,L349
LB,L363
LB,L5249
LB,N5452
LB,N54521
LB,S475
LB,S657
LG,J0079
LG,J0156
LG,J640
LG,J74533
LG,J8653
LG,J9776
LH,J00014
LH,J0156
LH,J20881
LH,J2500
LH,J54588
LH,J74332
LH,J8653
LH,J89790
LH,S640
LK,J00009
LK,J0038
LK,J0061
LK,J0070
LK,J0075
LK,J0204
LK,J0236
LK,J0255
LK,J0256
LK,J07791
LK,J1017
LK,J1092
LK,J11952
LK,J1300
LK,J1426
LK,J14700
LK,J14941
LK,J1555
LK,J1588
LK,J1598
LK,J1600
LK,J16755
LK,J17004
LK,J2202
LK,J2206
LK,J2481
LK,J2615
LK,J3001
LK,J31632
LK,J32424
LK,J35465
LK,J4001
LK,J4561
LK,J4589
LK,J5190
LK,J52898
LK,J54007
LK,J54899
LK,J56464
LK,J56976
LK,J653
LK,J66515
LK,J67344
LK,J76433
LK,J7760
LK,J7844
LK,J7996
LK,J8477
LK,J86548
LK,J98808
LK,J98828
LK,J98830
LK,J98895
LK,J9891
LK,J9892
LK,J99697
LK,J99705
LK,L1675
LK,L261
LK,L291
LK,L342
LK,L355
LK,L362
LK,L363
LK,S1141
LK,S657
LL,J0013
LL,J0038
LL,J0060
LL,J0061
LL,J0075
LL,J0160
LL,J0188
LL,J0204
LL,J0211
LL,J0258
LL,J0259
LL,J1017
LL,J11133
LL,J1173
LL,J11951
LL,J11952
LL,J12072
LL,J14700
LL,J1510
LL,J1566
LL,J1597
LL,J16001
LL,J1693
LL,J2201
LL,J2205
LL,J30901
LL,J3101
LL,J41735
LL,J42266
LL,J42399
LL,J4489
LL,J4561
LL,J4589
LL,J48750
LL,J5011
LL,J5190
LL,J52898
LL,J54217
LL,J54366
LL,J54659
LL,J5586
LL,J66515
LL,J7161
LL,J7761
LL,J80978
LL,J85252
LL,J86548
LL,J87695
LL,J93532
LL,J96539
LL,J9848
LL,J98979
LL,J98980
LL,J98988
LL,J99008
LL,J9901
LL,J99029
LL,J99063
LL,J99074
LL,J99097
LL,J99106
LL,J99107
LL,J99108
LL,J9911
LL,J99132
LL,J99178
LL,J99697
LL,J99698
LL,J99703
LL,J99706
LL,J99783
LL,L1587
LL,L1597
LL,L1681
LL,L2504
LL,P1018
LL,S1141
LN,1305
LN,1394
LN,1619
LN,816
LN,991
LN,J4481
Mc,J35949
Md,J2546
Md,J5233
Md,J98611
Md,J9866
MZ,J0002
MZ,J0004
MZ,J18130
MZ,J42464
MZ,J46548
MZ,J46549
MZ,J50288
MZ,J6574
,J00092
,J00209
,J08712
,J1008
,J1018
,J1019
,J1206
,J1213
,J1250
,J1255
,J1809
,J2072
,J3214
,J32156
,J40141
,J4295
,J44734
,J44890
,J598
,J63236
,J663
,J73480
,J8070
,J85484
,J97300
,J97878
,J97967
,L397
ND,J1022
ND,J35478
ND,J5193
NF,J0045
NF,J0074
NF,J0247
NF,J09311
NF,J09312
NF,J09342
NF,J1212
NF,J1297
NF,J17160
NF,J1857
NF,J25848
NF,J31742
NF,J4123
NF,J4455
NF,J84327
NF,J9051
NF,L239
NF,L891
NF,P6749
NI,J14361
NI,J14929
NI,J3434
OA,A198
OA,J0006
OA,J0181
OA,J0221
OA,J0278
OA,J0280
OA,J0282
OA,J0369
OA,J0371
OA,J0379
OA,J0897
OA,J1000
OA,J1011
OA,J11949
OA,J22473
OA,J27346
OA,J3013
OA,J4013
OA,J4014
OA,J4127
OA,J4391
OA,J46200
OA,J46202
OA,J46284
OA,J46290
OA,J4866
OA,J611
OA,J614
OA,J7095
OA,J7096
OA,J7423
OA,J7424
OA,J97996
OA,J98076
OA,J98105
OB,J0018
OB,J0036
OB,J0037
OB,J0048
OB,J1173
OB,J15343
OB,J29965
OB,J84498
OK,769
PB,A638
PB,A639
PB,J0003
PB,J0005
PB,J0012
PB,J0013
PB,J0022
PB,J0048
PB,J0065
PB,J0076
PB,J0107
PB,J0109
PB,J0143
PB,J0189
PB,J0190
PB,J0191
PB,J0207
PB,J0223
PB,J0227
PB,J0248
PB,J0249
PB,J0264
PB,J0265
PB,J0274
PB,J0275
PB,J0286
PB,J0288
PB,J0291
PB,J0324
PB,J0325
PB,J03452
PB,J0645
PB,J0646
PB,J08423
PB,J1009
PB,J1015
PB,J10252
PB,J1055
PB,J1200
PB,J1203
PB,J12040
PB,J1211
PB,J12120
PB,J12132
PB,J1218
PB,J12345
PB,J12346
PB,J1300
PB,J1471
PB,J1487
PB,J15120
PB,J15415
PB,J15602
PB,J1599
PB,J1789
PB,J19057
PB,J2037
PB,J2038
PB,J2083
PB,J21591
PB,J2174
PB,J2175
PB,J2181
PB,J2182
PB,J2245
PB,J26315
PB,J26326
PB,J26532
PB,J27152
PB,J27243
PB,J2821
PB,J2822
PB,J28353
PB,J28473
PB,J29810
PB,J29812
PB,J29813
PB,J32126
PB,J32889
PB,J34579
PB,J36230
PB,J36231
PB,J36439
PB,J36457
PB,J36458
PB,J36766
PB,J36787
PB,J4002
PB,J401
PB,J4236
PB,J44215
PB,J4455
PB,J4539
PB,J48154
PB,J48253
PB,J48788
PB,J5000
PB,J5546
PB,J55844
PB,J56282
PB,J56615
PB,J59324
PB,J63145
PB,J63265
PB,J6367
PB,J6368
PB,J6397
PB,J64003
PB,J65174
PB,J65425
PB,J6566
PB,J6659
PB,J6744
PB,J6789
PB,J74654
PB,J75983
PB,J75984
PB,J78956
PB,J86965
PB,J8840
PB,J89023
PB,J8932
PB,J8968
PB,J89865
PB,J91689
PB,J91913
PB,J96226
PB,J9803
PB,J98718
PB,J9872
PB,J9873
PB,J9877
PB,J9900
PB,J99654
PB,J99720
PB,J99721
PB,J99788
PB,J9979
PB,J99831
PB,J99848
PB,J99871
PB,J99907
PB,J99908
PB,J99909
PB,J99910
PB,J99967
PB,J99968
PB,J99969
PB,L119
PB,L261
PB,L291
PB,L292
PB,L346
PB,L446
PB,P1088
PB,S572
PB,S598
PB,S599
PB,S643
PB,S651
PL,1173
PL,J00001
QB,1065
QB,J0010
QB,J0068
QB,J0069
QB,J0074
QB,J1148
QB,J1156
QB,J13242
QB,J14005
QB,J14006
QB,J14007
QB,J1402
QB,J1420
QB,J1421
QB,J1422
QB,J1423
QB,J17760
QB,J17763
QB,J2350
QB,J2352
QB,J5896
QB,J7007
QB,J8730
QB,J8731
QB,J98560
QB,J98561
QB,J98608
QB,J98609
QB,L632
QG,J00028
QG,J00029
QG,J00031
QG,J0008
QG,J0009
QG,J0045
QG,J0071
QG,J0072
QG,J0129
QG,J0132
QG,J0142
QG,J0144
QG,J0186
QG,J0257
QG,J0283
QG,J0288
QG,J0301
QG,J0324
QG,J0428
QG,J0430
QG,J0432
QG,J0434
QG,J0482
QG,J0489
QG,J0522
QG,J0533
QG,J0534
QG,J0546
QG,J0572
QG,J0575
QG,J0611
QG,J0628
QG,J0629
QG,J0634
QG,J06400
QG,J1121
QG,J11212
QG,J11292
QG,J115
QG,J1213
QG,J1214
QG,J1234
QG,J15152
QG,J1844
QG,J1846
QG,J18590
QG,J2040
QG,J2050
QG,J2052
QG,J2070
QG,J2080
QG,J2090
QG,J2100
QG,J2395
QG,J250
QG,J2540
QG,J2559
QG,J2590
QG,J2765
QG,J31233
QG,J32
QG,J322
QG,J35300
QG,J3560
QG,J3940
QG,J4166
QG,J4501
QG,J4502
QG,J4504
QG,J4523
QG,J47635
QG,J47661
QG,J491
QG,J493
QG,J5203
QG,J5207
QG,J53456
QG,J5549
QG,J556
QG,J566
QG,J64643
QG,J7146
QG,J78121
QG,J8091
QG,J8092
QG,J8555
QG,J89679
QG,J8973
QG,J89769
QG,J89770
QG,J94566
QG,J94567
QG,J94568
QG,L493
RA,J0053
RA,J0075
RA,J0119
RA,J01877
RA,J0231
RA,J0352
RA,J0353
RA,J0439
RA,J0557
RA,J1209
RA,J1254
RA,J1299
RA,J1300
RA,J2199
RA,J2201
RA,J2202
RA,J2203
RA,J23161
RA,J2409
RA,J2507
RA,J26629
RA,J2732
RA,J3112
RA,J31522
RA,J3211
RA,J32159
RA,J3643
RA,J3968
RA,J4070
RA,J44500
RA,J44564
RA,J4586
RA,J5201
RA,J54511
RA,J55857
RA,J6530
RA,J68456
RA,J6874
RA,J93643
RA,J9686
RA,J9895
RA,J99016
RA,J99090
RA,J99135
RA,J99363
RA,L1100
RA,L1311
RA,L2206
RA,L365
RA,P1249
RJ,D1383
RJ,J0045
RJ,J15842
RJ,J4492
RJ,J54322
RJ,J9890
RJ,J9891
RJ,J99004
RJ,J99929
RJ,P106
SA,A195
SA,A747
SA,J0012
SA,J0019
SA,J0122
SA,J0123
SA,J0139
SA,J0140
SA,J0141
SA,J0142
SA,J0152
SA,J0174
SA,J0179
SA,J0196
SA,J1013
SA,J1018
SA,J1044
SA,J1058
SA,J1201
SA,J1207
SA,J12240
SA,J12555
SA,J1294
SA,J13523
SA,J1414
SA,J15020
SA,J1547
SA,J1605
SA,J1951
SA,J23999
SA,J2678
SA,J27757
SA,J29465
SA,J3303
SA,J34582
SA,J34583
SA,J431
SA,J44380
SA,J45787
SA,J45788
SA,J479
SA,J51267
SA,J53667
SA,J5570
SA,J61889
SA,J638
SA,J64342
SA,J651
SA,J6576
SA,J71246
SA,J71249
SA,J84843
SA,J8543
SA,J8546
SA,J87588
SA,J8771
SA,J87848
SA,J9346
SA,J95709
SA,J97888
SA,J97893
SA,J97909
SA,J97928
SA,J98000
SA,J98891
SA,L12231
SA,L12244
SA,L1349
SA,L242
SA,L296
SA,L653
SA,L656
SA,P1804
SA,S679
SB,A178
SB,J0008
SB,J0017
SB,J0020
SB,J0059
SB,J1201
SB,J12455
SB,J1325
SB,J2058
SB,J2179
SB,J2180
SB,J25848
SB,J308
SB,J3431
SB,J34357
SB,J42104
SB,J4562
SB,J62598
SB,J63521
SB,J64650
SB,J65474
SB,J749
SB,J769
SB,J77791
SB,J7812
SB,J7813
SB,J81431
SB,J8478
SB,J89898
SB,J90656
SB,J98696
SB,J98749
SB,L2068
SB,L5171
SB,P1804
SB,S653
SD,1019
SD,1212
SD,J7016
SG,119
SG,1209
SG,1300
SG,1327
SG,572
SG,J0002
SG,J46546
SG,J780
SL,572
TA,J00001
TA,J00002
TA,J0007
TA,J0018
TA,J0022
TA,J1008
TA,J1019
TA,J1094
TA,J1098
TA,J1229
TA,J1252
TA,J1484
TA,J16561
TA,J23300
TA,J2810
TA,J2811
TA,J3261
TA,J42319
TA,J4269
TA,J5412
TA,J5446
TA,J56789
TA,J62533
TA,J68641
TA,J74522
TA,J74536
TA,J78459
TA,J7974
TA,J85141
TA,J99949
TB,J0007
TB,J1019
TB,J1094
TB,J1229
TB,J1252
TB,J1484
TB,J1513
TB,J16561
TB,J17655
TB,J2615
TB,J3261
TB,J3488
TB,J42319
TB,J46459
TB,J56789
TB,J56790
TB,J6121
TB,J62533
TB,J78459
TB,J85141
TB,P1019
TC,2080
TC,D280
TC,J0007
TC,J0070
TC,J0113
TC,J1094
TC,J1211
TC,J1215
TC,J12455
TC,J1325
TC,J1551
TC,J1621
TC,J1749
TC,J1965
TC,J247
TC,J40001
TC,J41560
TC,J46537
TC,J506
TC,J5140
TC,J56498
TC,J94185
TC,J98067
TC,J98099
TC,J98607
TC,J98987
TC,J99018
TC,L1052
TC,L297
TD,623786
TD,J0007
TD,J0070
TD,J0113
TD,J0116
TD,J1211
TD,J12456
TD,J1325
TD,J1360
TD,J16571
TD,J1701
TD,J247
TD,J29786
TD,J38760
TD,J43423
TD,J8490
TD,J94186
TD,J96891
TD,J98544
TD,J98561
TD,J98605
TD,L1052
TD,L297
TE,D280
TE,J0017
TE,J0028
TE,J0110
TE,J01270
TE,J1019
TE,J1440
TE,J1497
TE,J2083
TE,J2091
TE,J432
TE,J439
TE,J506
TE,J51267
TE,J5726
TE,J5850
TE,J62315
TE,J6405
TE,J66899
TE,J8788
TE,J97428
TE,J97432
TE,J97483
TF,J0017
TF,J0064
TF,J01280
TF,J1019
TF,J1440
TF,J1497
TF,J439
TF,J506
TF,J62315
TF,J6405
TF,J6501
TF,J66899
TF,J84635
TF,J9741
TF,J97429
TF,J97483
TF,J97497
TF,L240
TF,L653
TK,1444
TK,442
TK,616
TK,J0002
TK,J0932
TK,J1019
TK,J83768
TL,446
TL,J0002
TL,J0932
TL,J1019
TL,J1419
TL,J652
TN,1973
TN,J10285
TN,J43546
TN,J48952
TN,J48953
TN,J85355
TN,J90661
TS,J8920
TS,J8921
TU,1173
TU,J23755
TV,J03030
TV,J03031
TV,J1213
TV,J56781
TV,J56782
TV,J63202
TW,J0150
TW,J74054
TW,J75054
UA,2262
UA,J1769
UA,J6741
UA,L1008
UA,P1090
UB,J0073
UB,J2047
UB,J23301
UB,J94123
UB,J99631
UC,J1211
UC,J1291
UC,J34264
UC,L1052
UD,J1211
UD,J1291
UD,J1340
UD,J5493
UE,J0065
UE,J1193
UE,J84691
UE,J84692
UE,J97990
UF,J0065
UF,J0114
UF,J84692
UF,J97989
UP,J484
VA,J0280
VA,J1609
VA,J1610
VA,J5458
VA,J613
VA,J76291
VA,J76292
VA,J83741
VA,J91303
VA,J98912
VB,J0004
VB,J50050
VB,J74544
VB,J8960
VI,A197
VI,J00348
VI,J0066
VI,J0070
VI,J0102
VI,J0106
VI,J0117
VI,J03690
VI,J1176
VI,J12230
VI,J1260
VI,J1271
VI,J1500
VI,J17569
VI,J18060
VI,J2470
VI,J26142
VI,J2802
VI,J2838
VI,J30115
VI,J30450
VI,J31701
VI,J32106
VI,J3490
VI,J41054
VI,J42117
VI,J43522
VI,J45158
VI,J45478
VI,J5060
VI,J53642
VI,J596
VI,J60211
VI,J60213
VI,J62533
VI,J63561
VI,J65804
VI,J7492
VI,J75357
VI,J807
VI,J8182
VI,J8183
VI,J8975
VI,J8976
VI,J90326
VI,J91247
VI,J91248
VI,J9318
VI,J97972
VI,J9849
VI,J9850
VI,J98504
VI,J98505
VI,J98527
VI,J9854
VI,J98574
VI,J98584
VI,J98585
VI,J98619
VI,J98642
VI,J98652
VI,J99063
VI,J9954
VI,J9956
VI,J9957
VI,L15111
VI,L782
VI,L810
VI,L9331
VI,P1763
WA,J0019
WA,J0022
WA,J0052
WA,J0077
WA,J1011
WA,J1015
WA,J1216
WA,J1395
WA,J1508
WA,J1509
WA,J1525
WA,J1901
WA,J31616
WA,J33526
WA,J46586
WA,J48655
WA,J48656
WA,J5362
WA,J5458
WA,J5459
WA,J604
WA,J61216
WA,J63262
WA,J65200
WA,J69995
WA,J8110
WA,J8120
WA,J83734
WA,J89654
WA,J98465
WA,J99166
WA,J99177
WA,J99905
WA,J99915
WA,J99944
WA,L270
WA,L398
WA,P1019
WB,1019
WB,J1208
WB,J3412
WB,J3413
WB,J656
WB,J87345
WB,J94127
WD,J0126
WD,J0127
WD,J0146
WD,J0171
WD,J0173
WD,J0251
WD,J0252
WD,J04213
WD,J0447
WD,J1007
WD,J1121
WD,J11350
WD,J11351
WD,J11353
WD,J2482
WD,J2486
WD,J2906
WD,J2907
WD,J41528
WD,J50307
WD,J51667
WD,J51668
WD,J5416
WD,J6530
WD,J6531
WD,J6532
WD,J6533
WD,J66456
WD,J66655
WD,J75482
WD,J77499
WD,J81518
WD,J88902
WD,J88916
WD,J88917
WD,J88919
WD,J95821
WD,J95822
WF,1019
WG,J21963
WG,J36416
WG,J54515
WG,J72339
WH,J0079
WH,J0080
WH,J0081
WH,J0083
WH,J0084
WH,J0085
WH,J0086
WH,J0087
WH,J0088
WH,J0089
WH,J0090
WH,J1199
WH,J1245
WH,J1246
WH,J1974
WH,J65879
WH,J7446
WH,J7447
WH,J7448
WH,J78496
WH,J8426
WH,J8527
WH,J8528
WH,J8529
WH,J89765
WH,J96526
WH,J99394
WH,J99398
WI,1369
WI,A193
WI,J11480
WI,J11606
WI,J12061
WI,J12700
WI,J1556
WI,J18517
WI,J2387
WI,J27280
WI,J361
WI,J45367
WI,J63349
WI,J63350
WI,J634
WI,J63558
WI,J89321
WI,S106
WK,J32549
WK,J38989
WK,J4123
WP,1444
WP,432
WS,J0004
WS,J0076
WS,J0179
WS,J02801
WS,J0345
WS,J0348
WS,J0349
WS,J0361
WS,J0421
WS,J0564
WS,J0565
WS,J0604
WS,J0688
WS,J0689
WS,J0692
WS,J1846
WS,J2244
WS,J2289
WS,J2616
WS,J2698
WS,J27344
WS,J28565
WS,J2936
WS,J3002
WS,J32847
WS,J35472
WS,J42517
WS,J5521
WS,J63262
WS,J63654
WS,J63788
WS,J65201
WS,J67548
WS,J68548
WS,J69212
WS,J77566
WS,J7807
WS,J8138
WS,J99100
WS,J99101
WS,J99189
WS,J99194
WS,J99213
WS,J99394
WS,J99483
WS,J99721
WS,J99747
WS,J99772
WS,L698
WU,436
WU,J0003
WU,J83761
XT,J56888
XT,J86490
XZ,J7185
XZ,J76827
XZ,J76828
XZ,J91979
XZ,J91980
YL,J0017
YL,J16114
YL,J16115
YL,J1974
YL,J1975
YL,J21971
YL,J31972
YL,J4198
YL,J6533
YL,J86854
YL,J89166
YL,J89167
YL,J89244
YL,J89248
YL,J89276
